nctId,facility,status,nome,estado,zip,country,codigo_6d,codigo_ibge,latitude,longitude
NCT06806852,Liga Norte Riograndense contra o cancer,RECRUITING,Natal,RN,59062-000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06806852,Fundação Faculdade Regional de Medicina de São José do Rio Preto,RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT05734105,INCA - Instituto Nacional de Cancer,RECRUITING,Rio de Janeiro,RJ,20231,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05734105,CEPEN - Centro de Pesquisa e Ensino em Saude de Santa Catarina,RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT05734105,Hospital de Cancer de Barretos - Fundacao Pio XII,RECRUITING,Barretos,SP,14748-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT05734105,Hospital Sirio-Libanes,RECRUITING,Sao Paulo,SP,01308,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05734105,Hospital 9 de Julho,RECRUITING,Sao Paulo,SP,01409-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05734105,AC Camargo Câncer Center,RECRUITING,Sao Paulo,SP,01509-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06875310,Local Institution - 0242,NOT_YET_RECRUITING,Vitoria,ES,29055450,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06875310,Local Institution - 0257,NOT_YET_RECRUITING,Salvador,BA,40170-110,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06875310,Local Institution - 0244,NOT_YET_RECRUITING,Belo Horizonte,MG,30110-022,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06875310,Local Institution - 0235,NOT_YET_RECRUITING,Ijui,RS,98700-000,Brazil,431020.0,4310207.0,-28388.0,-53.92
NCT06875310,Local Institution - 0233,NOT_YET_RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06875310,Local Institution - 0238,NOT_YET_RECRUITING,Santa Cruz do Sul,RS,96830-180,Brazil,431680.0,4316808.0,-29722.0,-52.4343
NCT06875310,Local Institution - 0243,NOT_YET_RECRUITING,Porto Velho,RO,76834-899,Brazil,110020.0,1100205.0,-8.76077,-63.8999
NCT06875310,Local Institution - 0237,NOT_YET_RECRUITING,Blumenau,SC,89010-340,Brazil,420240.0,4202404.0,-26.9155,-49.0709
NCT06875310,Local Institution - 0245,NOT_YET_RECRUITING,Itajai,SC,88301-220,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT06875310,Local Institution - 0240,NOT_YET_RECRUITING,Barretos,SP,14784400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06875310,Local Institution - 0241,NOT_YET_RECRUITING,Sao Carlos,SP,13561-130,Brazil,354890.0,3548906.0,-22.0174,-47886.0
NCT06875310,Local Institution - 0239,NOT_YET_RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06875310,Local Institution - 0254,NOT_YET_RECRUITING,Sao Paulo,SP,01509-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06875310,Local Institution - 0236,NOT_YET_RECRUITING,Rio de Janeiro,RJ,20230-130,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06875310,Local Institution - 0258,NOT_YET_RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06452277,Rede DoR Recife - PE,RECRUITING,Recife,PE,50070-480,Brazil,261160.0,2611606.0,-8.04666,-34.8771
NCT06452277,Liga Norte Riograndense Contra o Cancer | Centro de Pesquisa Clínica,RECRUITING,Natal,RN,59040-000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06452277,Irmandade Santa Casa de Misericordia de Porto Alegre | Oncology,RECRUITING,Porto Alegre,RS,90020-090,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06452277,Centro de Pesquisa da Clínica de Oncologia Reichow,RECRUITING,Blumenau,SC,89010-340,Brazil,420240.0,4202404.0,-26.9155,-49.0709
NCT06452277,Fundacao Pio XII - Hospital de Cancer de Barretos,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06452277,Hospital de Base | Funfarme - Centro Integrado de Pesquisa - Cardiologia,WITHDRAWN,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06452277,NAIC - Instituto do Cancer,RECRUITING,Bauru,SP,17033-490,Brazil,350600.0,3506003.0,-22.3246,-49.0871
NCT06452277,Hospital Sirio-Libanes (HSL) - Centro de Oncologia - Brasilia,RECRUITING,Brasilia,DF,71635-610,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT06452277,Pronutrir Fortaleza - CE,RECRUITING,Fortaleza,CE,60810-180,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06452277,Hospital Sirio Libanes,RECRUITING,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06452277,A Beneficencia Portuguesa de Sao Paulo - Hospital BP Mirante,RECRUITING,Sao Paulo,SP,01323-030,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06452277,Centro Paulista de Oncologia (CPO) - Sao Paulo - Faria Lima,RECRUITING,Sao Paulo,SP,04538-132,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06750094,Fundacao Pio XII,RECRUITING,Barretos,SP,14780 070,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06750094,Fundacao Universidade de Caxias do Sul,RECRUITING,Caxias do Sul,RS,95070 560,Brazil,430510.0,4305108.0,-29.1629,-51.1792
NCT06750094,Fundacao Doutor Amaral Carvalho,RECRUITING,Jau,SP,17210 080,Brazil,352530.0,3525300.0,-22.2936,-48.5592
NCT06750094,Hospital Nossa Senhora da Conceicao S A,RECRUITING,Porto Alegre,RS,91350 200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06750094,Hospital Santa Izabel Santa Casa de Misericordia da Bahia,RECRUITING,Salvador,BA,40050 410,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06750094,Fundacao Faculdade Regional De Medicina S Jose Rio Preto Hospital De Base,RECRUITING,Sao Jose do Rio Preto,SP,15090 000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06750094,Fundacao Faculdade de Medicina - Instituto do Cancer do Estado de Sao Paulo,RECRUITING,Sao Paulo,SP,01246 000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06750094,Fundacao Antonio Prudente A C Camargo Cancer Center,RECRUITING,Sao Paulo,SP,01509 900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06750094,Associacao Feminina de Educacao e Combate ao Cancer Hospital Santa Rita de Cassia,RECRUITING,Vitoria,ES,29043 260,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06497556,Hospital Sao Rafael - HSR,ACTIVE_NOT_RECRUITING,Salvador,BA,41253-190,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06497556,Hospital Brasilia,WITHDRAWN,Brasilia,DF,71635580,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT06497556,Clinica Onconeo,WITHDRAWN,Campo Grande,MS,79002-061,Brazil,500270.0,5002704.0,-20.4486,-54.6295
NCT06497556,Santa Casa de Misericordia de Porto Alegre,WITHDRAWN,Porto Alegre,RS,90020-090,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06497556,Hospital Nossa Senhora da Conceicao,WITHDRAWN,Porto Alegre,RS,90040-373,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06497556,Hospital Mae de Deus,WITHDRAWN,Porto Alegre,RS,90110-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06497556,Hospital de Cancer de Barretos,ACTIVE_NOT_RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06497556,Hospital de Base de Sao Jose do Rio Preto,ACTIVE_NOT_RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06497556,Hospital Sírio-Libanês,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06497556,Hospital Alemao Oswaldo Cruz,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01323-903,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06497556,Oncoclinicas Rio de Janeiro S.A.,WITHDRAWN,Rio de Janeiro,RJ,22250-905,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06551324,Hospital São Carlos,RECRUITING,Fortaleza,CE,60135-237,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06551324,Crio - Centro Regional Integrado de Oncologia,RECRUITING,Fortaleza,CE,60336232,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06551324,Hospital São Lucas da PUCRS,RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06551324,CEPHO - Centro de Estudos e Pesquisas de Hematologia e Oncologia,RECRUITING,Santo Andre,SP,09060-650,Brazil,354780.0,3547809.0,-23.6737,-46.5432
NCT06551324,Hospital de Base de São José do Rio Preto,RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06551324,Fundação Faculdade Regional de Medicina de São José do Rio Preto,RECRUITING,Sao Jose do Rio Preto,SP,15090000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06551324,Hospital Alemao Oswaldo Cruz,RECRUITING,Sao Paulo,SP,01327-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06551324,Instituto do Cancer Arnaldo Vieira de Carvalho,RECRUITING,Sao Paulo,SP,01221-020,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06551324,IBCC - Núcleo de Pesquisa e Ensino,RECRUITING,Sao Paulo,SP,04014-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06711185,Hospital de Clinicas da Unicamp,RECRUITING,Campinas,SP,13083-888,Brazil,350950.0,3509502.0,-22.9053,-47.0659
NCT05139017,Hospital Erasto Gaertner ( Site 2302),RECRUITING,Curitiba,PR,81520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT05139017,Liga Norte Riograndense Contra o Câncer ( Site 2305),RECRUITING,Natal,RN,59062-000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT05139017,Hospital Paulistano ( Site 2300),RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05139017,Pesquisa Clínica do Serviço de Hematologia do Hospital das Clínicas da FMUSP ( Site 2306),RECRUITING,Sao Paulo,SP,05403-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05833997,Instituto do Cancer do Estado de São Paulo (ICESP),RECRUITING,Sao Paulo,SP,,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05215340,Instituto de Pesquisas em Saúde - IPS,RECRUITING,Caxias do Sul,RS,95020-972,Brazil,430510.0,4305108.0,-29.1629,-51.1792
NCT05215340,Hospital Erasto Gaertner,RECRUITING,Curitiba,PR,81520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT05215340,Oncosite - Centro de Pesquisa Clinica Oncologia,RECRUITING,Ijui,RS,98700-000,Brazil,431020.0,4310207.0,-28388.0,-53.92
NCT05215340,Clínica de Neoplasias Litoral,RECRUITING,Itajai,SC,88301-220,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05215340,UPCO - Unidade de Pesquisas Clínicas em Oncologia - Clinica Lacks,RECRUITING,Pelotas,RS,96020-080,Brazil,431440.0,4314407.0,-31.7649,-52.3371
NCT05215340,Santa Casa de Misericordia de Porto Alegre,RECRUITING,Porto Alegre,RS,90050-170,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05215340,Instituto Nacional de Câncer - INCA,RECRUITING,Rio de Janeiro,RJ,20231-050,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05215340,Centro de Estudos e Pesquisa de Hematologia e Oncologia - CEPHO,RECRUITING,Santo Andre,SP,09060-870,Brazil,354780.0,3547809.0,-23.6737,-46.5432
NCT05215340,Instituto de Ensino e Pesquisas Sao Lucas,RECRUITING,Sao Paulo,SP,01236-030,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05215340,Instituto do Cancer Brasil - Unidade Taubate,RECRUITING,Taubate,SP,,Brazil,355410.0,3554102.0,-23.0104,-45.5593
NCT06459180,Instituto do Câncer e Transplante de Curitiba ( Site 0205),RECRUITING,Curitiba,PR,80510130,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT06459180,Hospital Moinhos de Vento-Centro de Pesquisa Clínica ( Site 0204),RECRUITING,Porto Alegre,RS,90035-001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06459180,Hospital do Câncer Mãe de Deus ( Site 0201),RECRUITING,Porto Alegre,RS,90110-270,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06459180,Centro de Hematologia e Oncologia ( Site 0203),RECRUITING,Joinville,SC,89202-050,Brazil,420910.0,4209102.0,-26.3045,-48.8487
NCT06459180,IBCC - Instituto Brasileiro de Controle do Câncer-Centro de Pesquisa Clínica ( Site 0200),RECRUITING,Sao Paulo,SP,04014-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06459180,Americas Centro de Oncologia Integrado ( Site 0202),RECRUITING,Rio de Janeiro,RJ,22775-001,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06459180,Hospital Paulistano ( Site 0209),RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05492123,CRIO -Centro Regional Integrado de Oncologia,RECRUITING,Fortaleza,CE,60335-480,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT05492123,Clinica AMO,RECRUITING,Salvador,BA,41810-011,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT05492123,Hospital das Clinicas da UFMG,NOT_YET_RECRUITING,Belo Horizonte,MG,30130-100,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT05492123,Hospital Erasto Gaertner,NOT_YET_RECRUITING,Curitiba,PR,81520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT05492123,Multi Oncoclinicas Recife,RECRUITING,Recife,PE,50070-460,Brazil,261160.0,2611606.0,-8.04666,-34.8771
NCT05492123,Hospital São Lucas - PUCRS,NOT_YET_RECRUITING,Porto Alegre,RS,90610-001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05492123,Universidade Federal de Roraima,RECRUITING,Boa Vista,RR,69310-000,Brazil,140010.0,1400100.0,2.82384,-60.6753
NCT05492123,CEPON - Florianópolis,NOT_YET_RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT05492123,Hospital de Amor,NOT_YET_RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT05492123,Hospital De Base de São José do Rio Preto - CIP São José,NOT_YET_RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT05492123,INCA - Instituto Nacional do Cancer,NOT_YET_RECRUITING,Rio de Janeiro,RJ,20230-130,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05492123,AC Camargo Cancer Center,NOT_YET_RECRUITING,Sao Paulo,SP,01509-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05492123,Hospital Municipal Vila Santa Catarina,RECRUITING,Sao Paulo,SP,04378-500,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05492123,Hospital Israelita Albert Einstein,RECRUITING,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05563220,ACCG - Hospital Araujo Jorge,RECRUITING,Goiania,GO,74605-070,Brazil,520870.0,5208707.0,-16.6864,-49.2643
NCT05563220,Clinica Neoplasias Litoral,RECRUITING,Itajai,SC,88301-220,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05563220,Hospital Sao Lucas da PUCRS,RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05563220,Centro Gaucho Integrado de Oncologia; Hematologia; Ensino e Pesquisa - Hospital Mae de Deus/AESC,RECRUITING,Porto Alegre,RS,90850-170,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05563220,Hospital Sirio-Libanes (HSL) - Centro De Oncologia - Sao Paulo,RECRUITING,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05939414,Novartis Investigative Site,RECRUITING,Sao Paulo,SP,01246 000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05855200,GSK Investigational Site,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT05855200,GSK Investigational Site,RECRUITING,Lages,SC,88501-001,Brazil,420930.0,4209300.0,-27815.0,-50.3259
NCT05855200,GSK Investigational Site,RECRUITING,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT05855200,GSK Investigational Site,RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05855200,GSK Investigational Site,RECRUITING,Salvador,BA,40414-120,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT05855200,GSK Investigational Site,RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT05855200,GSK Investigational Site,RECRUITING,Sao Paulo,SP,01509-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05855200,GSK Investigational Site,RECRUITING,Sao Paulo,SP,04312903,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05855200,GSK Investigational Site,RECRUITING,Teresina,PI,64049-200,Brazil,221100.0,2211001.0,-5.09194,-42.8034
NCT05855200,GSK Investigational Site,RECRUITING,Vitoria,ES,29043-260,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06526793,Research Site,NOT_YET_RECRUITING,Porto Alegre,RS,90035903,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06526793,Research Site,RECRUITING,Sao Paulo,SP,01401-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06526793,Research Site,RECRUITING,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05170204,Crio - Centro Regional Integrado de Oncologia,WITHDRAWN,Fortaleza,CE,60336-550,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT05170204,Hospital Sao Rafael - HSR,WITHDRAWN,Salvador,BA,41253-190,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT05170204,Instituto do Cancer Brasil,WITHDRAWN,Tres Lagoas,MS,79601-001,Brazil,500830.0,5008305.0,-20.7849,-51.7007
NCT05170204,Oncocentro Belo Horizonte,ACTIVE_NOT_RECRUITING,Belo Horizonte,MG,30360-680,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT05170204,COT - Centro Oncologico do Triangulo,WITHDRAWN,Uberlandia,MG,38408-150,Brazil,317020.0,3170206.0,-18.9141,-48.2749
NCT05170204,Santa Casa de Misericordia de Porto Alegre,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90050-170,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05170204,Hospital Nossa Senhora da Conceicao,RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05170204,Clínica de Oncologia Reichow,ACTIVE_NOT_RECRUITING,Blumenau,SC,89010-340,Brazil,420240.0,4202404.0,-26.9155,-49.0709
NCT05170204,Hospital de Cancer de Barretos,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT05170204,Instituto do Cancer do Estado de Sao Paulo - ICESP,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05170204,Oncoclinicas Rio de Janeiro S.A.,WITHDRAWN,Rio de Janeiro,RJ,22250-905,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06425302,Hospital de Clinicas de Porto Alegre,RECRUITING,Porto Alegre,RS,90035-903,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06425302,Centro de Tratamento de Tumores Botafogo para Oncoclinicas Rio de Janeiro SA,RECRUITING,Rio de Janeiro,RJ,22250-905,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06425302,Instituto D'Or de Pesquisa e Ensino (IDOR),RECRUITING,Sao Paulo,SP,04543-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06425302,Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein,RECRUITING,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04877522,Novartis Investigative Site,RECRUITING,Rio de Janeiro,RJ,20211-030,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT04877522,Novartis Investigative Site,RECRUITING,Sao Paulo,SP,05403 000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04877522,Novartis Investigative Site,RECRUITING,Sao Paulo,SP,08270-070,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06982274,Instituto do Cancer do Estado de Sao Paulo,RECRUITING,Sao Paulo,SP,01246000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05950945,Centro de Oncologia - Unidade Brasília - Hospital Sírio Libanês,RECRUITING,Itajai,SC,71635-610,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,CIONC-Centro Integrado de Oncologia de Curitiba,RECRUITING,Itajai,SC,80810-050,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Hospital Erasto Gaertner - Liga Paranaense de Combate ao Câncer,RECRUITING,Itajai,SC,81520-060,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,CEPON - Centro de Pesquisas Oncológicas de Santa Catarina,RECRUITING,Itajai,SC,88034-000,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Oncosite - Centro de Pesquisa Clinica e Oncologia,RECRUITING,Itajai,SC,98700-000,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Fundação Doutor Amaral Carvalho,RECRUITING,Itajai,SC,17.210 - 080,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Instituto de Cancer de Londrina,RECRUITING,Itajai,SC,86015-520,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Hospital das Clínicas FMRP-USP,RECRUITING,Itajai,SC,14015-010,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Hospital Nossa Senhora da Conceicao,RECRUITING,Itajai,SC,88701-160,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Ensino e Terapia de Inovação Clínica AMO-ETICA,RECRUITING,Itajai,SC,41810-570,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Catarina Pesquisa Clinica,RECRUITING,Itajai,SC,88301-220,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,CEPHO - Centro de Estudos e Pesquisas de Hematologia e Oncologia,RECRUITING,Itajai,SC,09060-650,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Fundacao Faculdade Regional de Medicina de Sao Jose do Rio Preto,RECRUITING,Itajai,SC,15090-000,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,ICESP - Instituto do Câncer do Estado de São Paulo Octavio Frias de Oliveira,RECRUITING,Itajai,SC,01246-000,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT05950945,Clínica de Pesquisas e Centro de Estudos em Oncologia Ginecológica e Mamária Ltda,RECRUITING,Itajai,SC,01317-001,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT03486873,Hospital São Carlos-Oncocentro Ce ( Site 1029),RECRUITING,Fortaleza,CE,60135-237,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT03486873,CRIO - CENTRO REGIONAL INTEGRADO DE ONCOLOGIA-Pesquisa Clínica ( Site 1024),RECRUITING,Fortaleza,CE,60336-232,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT03486873,Centro de Pesquisa Clínica do Instituto do Câncer do Ceará ( Site 1016),RECRUITING,Fortaleza,CE,60430235,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT03486873,ONCOSITE - Centro de Pesquisa Clinica em Oncologia ( Site 1008),RECRUITING,Ijui,RS,98700-000,Brazil,431020.0,4310207.0,-28388.0,-53.92
NCT03486873,Hospital de Clínicas de Passo Fundo ( Site 1025),RECRUITING,Passo Fundo,RS,99010-260,Brazil,431410.0,4314100.0,-28.2576,-52.4091
NCT03486873,Lacks - Oncologia E Hematologia ( Site 1026),RECRUITING,Pelotas,RS,96020-080,Brazil,431440.0,4314407.0,-31.7649,-52.3371
NCT03486873,Hospital de Clinicas de Porto Alegre ( Site 1000),RECRUITING,Porto Alegre,RS,90035-903,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT03486873,Hospital São Lucas da PUCRS-Centro de Pesquisa em Oncologia ( Site 1006),RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT03486873,Hospital Nossa Senhora da Conceição ( Site 1011),RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT03486873,Clinica Viver ( Site 1021),RECRUITING,Santa Maria,RS,97015-372,Brazil,431690.0,4316907.0,-29.6868,-53.8149
NCT03486873,CEPON ( Site 1012),RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT03486873,Fundação Pio XII - Hospital de Câncer de Barretos ( Site 1010),RECRUITING,Barretos,SP,14784400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
